Date,Open,High,Low,Close,Adj Close,Volume
29-05-2013,758,763.75,742.549988,748.674988,602.537231,1452038
30-05-2013,750,756,743.5,749.700012,603.362305,2408346
31-05-2013,745.5,754.625,738.375,749.224976,602.979858,1929868
03-06-2013,752,753.5,728.549988,734.700012,591.290161,3097612
04-06-2013,730,736.950012,725.075012,732.674988,589.6604,1305320
05-06-2013,730.549988,736.325012,726.349976,733.900024,590.646423,1728676
06-06-2013,726.849976,739.25,726.025024,735.375,602.505798,2540452
07-06-2013,735.049988,769.5,734,759.474976,622.251526,3550844
10-06-2013,762.525024,772.349976,759.549988,762.525024,624.750305,3360430
11-06-2013,765.099976,771,746,750.775024,615.12323,2205468
12-06-2013,747.049988,747.549988,731.025024,734.049988,601.420288,4805954
13-06-2013,730,732,717.549988,722.825012,592.223511,3151342
14-06-2013,724,728.625,715.5,725.349976,594.292114,3105996
17-06-2013,726.5,732.5,714,726.224976,595.009094,2584162
18-06-2013,727.5,730,720.075012,721.900024,591.465698,2291528
19-06-2013,727.450012,727.450012,711.775024,713.849976,584.869934,2139788
20-06-2013,710.5,716.575012,699.549988,702.25,575.366028,4172878
21-06-2013,704.400024,715.924988,704,711.125,582.637329,2848224
24-06-2013,707.5,717.049988,700.049988,705.349976,577.906006,1889164
25-06-2013,706.75,713.549988,690.349976,696.150024,570.36792,1860548
26-06-2013,698.450012,723.875,690.525024,718.849976,588.966675,2326488
27-06-2013,723.900024,748.5,721,745.950012,611.170288,3820678
28-06-2013,747.5,762.150024,729.099976,759.075012,621.923706,4817096
01-07-2013,756,758.349976,741.700012,746.174988,611.354492,1354652
02-07-2013,746.549988,754.25,743.325012,750.275024,614.713745,1657242
03-07-2013,748.849976,759.5,732.5,744.900024,610.309998,1530906
04-07-2013,745.424988,770.5,745,769.150024,630.178467,1917060
05-07-2013,771,779,761,765.099976,626.860168,1293012
08-07-2013,764,767.5,750,753.325012,617.212708,1658796
09-07-2013,747.650024,760.875,747.650024,752.450012,616.495728,1097326
10-07-2013,755,763.400024,749,755.974976,619.383911,1322624
11-07-2013,760,785,760,782.275024,640.931946,2335274
12-07-2013,797.5,812.400024,789.650024,804.924988,659.48938,3251536
15-07-2013,800.549988,823.650024,799.650024,820.875,672.557495,2060570
16-07-2013,812.5,833.174988,808.799988,824.674988,675.671021,2224986
17-07-2013,822.525024,842.474976,822.525024,839.25,687.612549,2999250
18-07-2013,840,846.150024,822,830.200012,680.197754,3445532
19-07-2013,859.5,879.5,850,871.400024,713.953613,8550804
22-07-2013,870.5,879.400024,864.150024,873.25,715.469238,2974772
23-07-2013,874,890.224976,871.799988,874.900024,716.821289,1646502
24-07-2013,874.25,896,872.5,891.400024,730.340088,2181644
25-07-2013,890,905,883.349976,897.875,735.644958,4088808
26-07-2013,897.5,899.474976,875.049988,887.25,726.939819,2379064
29-07-2013,879,897.299988,878.625,889.599976,732.166077,1774262
30-07-2013,890,902.474976,887.724976,896.150024,737.556946,2617484
31-07-2013,895,915.75,894.724976,907.75,747.103943,2826750
01-08-2013,905.025024,917.400024,895,907.700012,747.062988,2141178
02-08-2013,909.849976,924.950012,908.349976,922.924988,759.593384,1846854
05-08-2013,920,938.700012,920,933.599976,768.379211,2355184
06-08-2013,936.5,940.974976,932.325012,935.049988,769.57251,2305290
07-08-2013,937,945.450012,906.724976,911.349976,750.066956,2694980
08-08-2013,902.549988,928.075012,891.849976,922.700012,759.408264,2158628
12-08-2013,920.5,920.5,904.075012,907,746.486694,2077574
13-08-2013,910.099976,922.424988,904.974976,909.900024,748.873718,2168296
14-08-2013,912.25,929,901,916.75,754.511292,3302068
16-08-2013,912.099976,915,877.775024,890.450012,732.865479,2779930
19-08-2013,899,903.5,877.775024,888.724976,731.445862,2121352
20-08-2013,894.900024,894.900024,865,868.200012,714.553284,2724844
21-08-2013,870.049988,871.849976,850.575012,858.900024,706.89917,3623994
22-08-2013,852.5,898.575012,847.599976,889.474976,732.063293,4260988
23-08-2013,897,919,892.150024,914.724976,752.844666,4032884
26-08-2013,911.549988,939.299988,907,921,758.009155,2663238
27-08-2013,919.5,939.424988,915,919.400024,756.692383,1945284
28-08-2013,914,973.049988,914,953.950012,785.128052,4444684
29-08-2013,950.5,985,939.150024,973.549988,801.259338,5905182
30-08-2013,969.5,1025,965,1016.599976,836.690674,5282942
02-09-2013,1010,1034.5,1008.75,1028.430054,846.427124,2154034
03-09-2013,1025.050049,1033.5,993.075012,1000.549988,823.480957,2355064
04-09-2013,1000,1039.400024,996.974976,1034.550049,851.464111,2626516
05-09-2013,1034.5,1034.5,990.525024,995.375,819.221924,3927492
06-09-2013,1004.5,1012.5,987.5,994.400024,818.419373,2759596
10-09-2013,993,1008.349976,990.5,993.950012,818.04895,4300972
11-09-2013,1004,1009,991.75,996.900024,820.47699,3008494
12-09-2013,997.5,999.275024,972.900024,983.950012,809.818665,1905568
13-09-2013,982.5,995,973.275024,976.875,803.995789,2096320
16-09-2013,975,992.5,947.025024,951.275024,782.92627,2460506
17-09-2013,950,976.275024,948.549988,973.724976,801.403137,3327816
18-09-2013,971.025024,982.400024,968.950012,977.25,804.304504,2109818
19-09-2013,974,995,963.25,983.150024,809.160522,3907240
20-09-2013,975,994.950012,970.5,975.150024,802.576111,3591858
23-09-2013,975,988.599976,970,977.549988,804.551514,2988758
24-09-2013,977.5,988.950012,963,969.75,798.131714,4940300
25-09-2013,970.75,985.474976,960.099976,979.525024,806.176819,4333858
26-09-2013,977.400024,987.049988,967.549988,971.450012,799.531006,4919704
27-09-2013,971.549988,980.974976,968.724976,974.049988,801.670837,1784666
30-09-2013,977,980.924988,960,963.900024,793.317017,1987350
01-10-2013,966,977.424988,958.349976,974.525024,802.061707,1591994
03-10-2013,985.900024,1018.450012,980.200012,1012.299988,833.151611,4672354
04-10-2013,1016,1034.5,1013.469971,1016.799988,836.855225,1934032
07-10-2013,1017.5,1048.849976,1012.650024,1044.880005,859.965881,1993878
08-10-2013,1041.5,1049,1028.280029,1030.719971,848.311707,1828106
09-10-2013,1027.75,1048.819946,1022.549988,1045.430054,860.418762,1775858
10-10-2013,1044,1049,1033.619995,1040,855.949402,1164320
11-10-2013,1051.5,1069,1041.199951,1061.030029,873.257874,2284448
14-10-2013,1063.75,1112.5,1062.5,1106.380005,910.582214,4374460
15-10-2013,1117.5,1129.430054,1100.5,1107.699951,911.668396,4665092
17-10-2013,1115,1115,1047.849976,1054.219971,867.652893,6687214
18-10-2013,1052.400024,1066.900024,1030.780029,1060.319946,872.673401,5346166
21-10-2013,1062.5,1063.969971,1025,1035.819946,852.509155,3685372
22-10-2013,1044,1053.819946,1038.430054,1044.680054,859.80127,2044614
23-10-2013,1044.25,1051.5,1023.080017,1030.569946,848.188416,2455496
24-10-2013,1021,1041.180054,1000.919983,1004.349976,826.608521,3617758
25-10-2013,997.5,1036,997.5,1033.880005,854.315002,2527402
28-10-2013,1034,1044.900024,1026.280029,1031.969971,852.736755,1803942
29-10-2013,1032.5,1042.900024,1023.950012,1034.900024,855.157959,1829076
30-10-2013,1035.119995,1050,1035.119995,1045.969971,864.305359,2114874
31-10-2013,1044.5,1064.5,1039.699951,1056.030029,872.618042,3523076
01-11-2013,1055,1070.969971,1045.550049,1048.800049,866.64386,1346480
05-11-2013,1050,1052.5,1015.849976,1021,843.672058,2261286
06-11-2013,1031.5,1051.780029,1029.530029,1045.550049,863.958069,1667750
07-11-2013,1050,1074.069946,1040.150024,1060.969971,876.700134,1956948
08-11-2013,1065,1065.880005,1035.599976,1045.430054,863.859253,1609346
11-11-2013,1045,1070,1025,1047.319946,865.420837,1961138
12-11-2013,1048.430054,1060.849976,1039.5,1043.569946,862.32196,1000682
13-11-2013,1049.469971,1053.099976,1021.830017,1024.5,846.564148,1208338
14-11-2013,1036,1036,1010.919983,1013.099976,837.144104,2129704
18-11-2013,1023,1029.949951,1016.119995,1022,844.498291,2831602
19-11-2013,1024.969971,1027.5,1010.599976,1014.950012,838.672729,2077864
20-11-2013,1023.419983,1024.949951,1008.5,1011.799988,836.070068,1658696
21-11-2013,1011.599976,1017.349976,990,993.299988,820.783081,2302882
22-11-2013,995.5,1005.5,992.549988,1000.419983,826.666443,1494494
25-11-2013,1004,1013.419983,996.549988,1006.619995,831.789612,1950998
26-11-2013,1001.549988,1008.219971,993.5,996.849976,823.716431,2047412
27-11-2013,1004.5,1006.849976,987.5,993.224976,820.721069,2120978
28-11-2013,996.549988,998.275024,985,992.299988,819.956543,2805722
29-11-2013,996,1007.349976,990.900024,1002.169983,828.112305,1924812
02-12-2013,997.5,1010.5,997.5,1006.950012,832.062317,1253260
03-12-2013,1008.030029,1021,1007.530029,1010.400024,834.913025,1449184
04-12-2013,1009.950012,1015.799988,996.825012,1000.030029,826.344238,1519036
05-12-2013,1008,1016.780029,991.525024,993.575012,821.010315,1397190
06-12-2013,995.5,1005,995.5,1000.150024,826.443237,1446962
09-12-2013,1014.5,1014.969971,1000,1002.419983,828.31897,1826340
10-12-2013,1000,1044.5,1000,1041.380005,860.51239,3653334
11-12-2013,1039.5,1043.430054,1021.5,1029.030029,850.307495,1556062
12-12-2013,1022.5,1032,1012.549988,1014.450012,838.259705,1655964
13-12-2013,1018.969971,1022.5,997.5,1000.900024,827.06311,3463350
16-12-2013,1006.849976,1019.900024,1002.580017,1009.580017,834.235474,2858500
17-12-2013,1015.799988,1032.930054,1015,1022.669983,845.052124,2995474
18-12-2013,1020,1035.5,1019,1027.900024,849.373596,1587990
19-12-2013,1037.969971,1055,1031.319946,1040.75,859.991882,2161986
20-12-2013,1044.050049,1065,1042.930054,1060.280029,876.129883,1965812
23-12-2013,1064.969971,1071.719971,1048.969971,1054.530029,871.378723,1321224
24-12-2013,1059.900024,1064.5,1052.119995,1055.349976,872.056274,870156
26-12-2013,1057.5,1058.5,1045.719971,1050.150024,867.759033,2297194
27-12-2013,1053.5,1084.949951,1052.5,1080.319946,892.68927,2479946
30-12-2013,1085,1087.619995,1073.349976,1078.030029,890.796936,1668776
31-12-2013,1080.050049,1092.469971,1075.449951,1086.030029,897.407593,1245776
01-01-2014,1090.050049,1092.25,1075.550049,1076.650024,889.656799,529952
02-01-2014,1083,1094.5,1078.069946,1083.5,895.316956,1726948
03-01-2014,1082.349976,1114.550049,1073.619995,1111.099976,918.123108,2618174
06-01-2014,1114.5,1122,1098.5,1119.800049,925.312378,2311810
07-01-2014,1120,1128.219971,1099.5,1103.069946,911.487976,2897486
08-01-2014,1106,1122,1105,1116.319946,922.43689,2550020
09-01-2014,1114.380005,1127.75,1111.050049,1120.969971,926.279358,2582206
10-01-2014,1130,1154.900024,1117.5,1140.449951,942.375916,3369334
13-01-2014,1142.5,1192,1142.5,1184.380005,978.676147,3814316
14-01-2014,1186,1192.400024,1160,1163.380005,961.323486,2974964
15-01-2014,1171.219971,1189.099976,1163.5,1176.800049,972.412537,3048854
16-01-2014,1190,1190.050049,1162.5,1175.150024,971.048889,2997962
17-01-2014,1149,1149,1103.030029,1106.530029,914.347351,7564756
20-01-2014,1109.469971,1175,1107.75,1169.099976,966.049988,6010558
21-01-2014,1167,1169.619995,1137.550049,1140.150024,942.12793,3132282
22-01-2014,1143.550049,1148.430054,1132.050049,1137.030029,939.549927,2384030
23-01-2014,1134.050049,1138.349976,1118.650024,1126.219971,930.617371,2290762
24-01-2014,1122,1141.619995,1117.5,1124.349976,929.071899,1850266
27-01-2014,1113,1129.75,1110.050049,1114.800049,924.469849,2532948
28-01-2014,1116,1123.930054,1098.050049,1106.180054,917.32135,2852166
29-01-2014,1120,1120,1102.5,1104.900024,916.259888,1698076
30-01-2014,1099.030029,1113.5,1095,1108.800049,919.494019,2225250
31-01-2014,1112.550049,1134.900024,1110.5,1120.530029,929.221619,2174246
03-02-2014,1111,1122.119995,1095.400024,1097.219971,909.891357,1362480
04-02-2014,1087,1087.5,1056.030029,1075.680054,892.028625,2694166
05-02-2014,1081.900024,1100,1070,1097.199951,909.874512,1853650
06-02-2014,1090,1094.949951,1072.5,1087.619995,901.929993,1922652
07-02-2014,1095,1097.5,1065.5,1072.199951,889.142761,1990912
10-02-2014,1072,1072,1042.550049,1046.780029,868.062805,4019270
11-02-2014,1050,1063.25,1048,1050.849976,871.437927,3568786
12-02-2014,1059,1061.800049,1047.5,1052.719971,872.988831,3074348
13-02-2014,1053.5,1069.199951,1048.25,1066.880005,884.731018,2094350
14-02-2014,1068.949951,1092.380005,1064.050049,1083.949951,898.886719,1910062
17-02-2014,1080,1093,1073.599976,1082.699951,897.850342,1670394
18-02-2014,1082.5,1095.5,1077.930054,1083,898.098999,1526916
19-02-2014,1085,1107.5,1081.119995,1098.969971,911.342346,1072918
20-02-2014,1103,1111,1091.400024,1094.680054,907.784851,1587924
21-02-2014,1099,1106.5,1095.380005,1102.849976,914.559937,1717860
24-02-2014,1102,1102.619995,1085.050049,1088.949951,903.03302,2450424
25-02-2014,1094.5,1099.75,1090,1094.449951,907.593811,3305374
26-02-2014,1097,1097.5,1088.569946,1091.069946,904.79126,3859712
28-02-2014,1080.5,1140,1080.069946,1137.880005,943.609131,3988192
03-03-2014,1135.900024,1149.5,1114,1120.030029,928.807068,1606078
04-03-2014,1116.599976,1127,1112,1120.319946,929.047119,2030332
05-03-2014,1127.430054,1143.119995,1121.280029,1125.949951,933.715881,2302006
06-03-2014,1126.430054,1130,1116.069946,1120.380005,929.097107,1314562
07-03-2014,1122.75,1125.030029,1076.400024,1114.25,924.013611,4698472
10-03-2014,1114.050049,1114.25,1067.5,1071.319946,888.413086,3829768
11-03-2014,1077.5,1088.819946,1061,1075.819946,892.144775,2550254
12-03-2014,1076.5,1094.880005,1076.5,1089.719971,903.671814,1669788
13-03-2014,1074.030029,1101,1068.430054,1074.780029,891.282288,2019884
14-03-2014,1070.5,1080.25,1062.150024,1069.780029,887.136169,2161246
18-03-2014,1067.75,1075.900024,1052.119995,1061,879.855042,2565842
19-03-2014,1037.5,1037.5,1006.530029,1019.700012,845.606201,8652662
20-03-2014,1019,1061.449951,1005.700012,1054.099976,874.132996,5728956
21-03-2014,1062.5,1072.5,1042.5,1063.5,881.928284,4680776
22-03-2014,null,null,null,null,null,null
24-03-2014,1068.469971,1078.969971,1063.069946,1076.300049,892.542847,2183014
25-03-2014,1072,1086,1065,1073.319946,890.071655,2249968
26-03-2014,1074.030029,1079.25,1043.780029,1046.75,868.038025,3192350
27-03-2014,1050.469971,1057.5,1032.530029,1047.119995,868.344727,5012476
28-03-2014,1048.5,1061.430054,1040.030029,1051.050049,871.603882,2971162
31-03-2014,1052,1072.469971,1041,1066.569946,884.473877,2683268
01-04-2014,1072.5,1092.5,1072.449951,1088.349976,902.535706,2755932
02-04-2014,1095,1101,1080.530029,1086.119995,900.686157,3763016
03-04-2014,1086.430054,1091,1073.800049,1083.25,898.306091,1581194
04-04-2014,1086,1093.5,1065,1069.430054,886.845581,1694656
07-04-2014,1065.050049,1082.969971,1060.349976,1076.900024,893.040466,2594986
09-04-2014,1076,1081,1052.5,1070.199951,887.484436,3350500
10-04-2014,1070.199951,1074.319946,1057.599976,1063.069946,881.571533,2152886
11-04-2014,1059,1087.449951,1050,1082.050049,897.311218,2340742
15-04-2014,1090.5,1129,1087.030029,1126.380005,934.072876,3597244
16-04-2014,1132,1132,1092.099976,1098.150024,910.662598,3475910
17-04-2014,1110,1113.5,1071.349976,1111.449951,921.691772,7681438
21-04-2014,1110,1121.449951,1105.650024,1110.880005,921.218994,1842594
22-04-2014,1116.969971,1124.949951,1109.949951,1110.530029,920.928467,1486274
23-04-2014,1115.699951,1121.949951,1100.550049,1106.880005,917.901794,1938992
24-04-2014,1106.880005,1106.880005,1106.880005,1106.880005,917.901794,0
25-04-2014,1113.5,1117.5,1096.599976,1102.619995,914.369141,3160448
28-04-2014,1102.619995,1111.349976,1090.050049,1095.680054,908.614075,2550766
29-04-2014,1093,1103.180054,1088.449951,1097.119995,909.808167,1846180
30-04-2014,1092.550049,1102.800049,1090.5,1094.599976,907.718384,2397378
02-05-2014,1090.619995,1109.949951,1090.619995,1104.219971,915.696167,1917778
05-05-2014,1105.400024,1114.5,1102.069946,1106.849976,917.877014,1314478
06-05-2014,1106.849976,1110.800049,1095,1099.449951,911.740417,961232
07-05-2014,1095.530029,1101.5,1070.050049,1082.780029,897.916565,4716182
08-05-2014,1082.550049,1090.900024,1073.819946,1081.030029,896.465332,2606900
09-05-2014,1076,1092.349976,1076,1079.949951,895.569763,1799440
12-05-2014,1076.5,1083.349976,1061.569946,1079.680054,895.345825,2886064
13-05-2014,1082.900024,1119.5,1082.900024,1105.469971,916.732544,2547484
14-05-2014,1107.199951,1118.849976,1100.550049,1108.050049,918.872131,1389228
15-05-2014,1108.050049,1112.5,1085.569946,1096.569946,909.35199,2520196
16-05-2014,1100.030029,1126.699951,1050.119995,1080.380005,895.92627,5241798
19-05-2014,1075,1080,999.75,1018.349976,844.486755,6516606
20-05-2014,1014,1080,1014,1034.099976,857.547546,4702114
21-05-2014,1030.599976,1044.5,1027.900024,1041.430054,863.626038,4116946
22-05-2014,1048.380005,1062,1037.550049,1055.969971,875.683838,4216842
23-05-2014,1059.5,1074.5,1048,1063.949951,882.301453,3094780
26-05-2014,1074.5,1084.800049,1066.800049,1077,893.12323,2650850
27-05-2014,1080.069946,1092.300049,1059,1065.719971,883.769348,1795094
28-05-2014,1070,1079.380005,1061.219971,1075.280029,891.69696,1887488
29-05-2014,1072.5,1090,1067.599976,1079.969971,895.586182,2820710
30-05-2014,1079.400024,1083.5,1065.069946,1070.680054,887.882446,2585648
02-06-2014,1072,1078.880005,1058.030029,1064.930054,883.114197,1095158
03-06-2014,1064.930054,1069,1052.599976,1064.300049,882.591614,2484628
04-06-2014,1065,1067.449951,1038.5,1044.619995,866.271667,2141062
05-06-2014,1041.550049,1058.199951,1034,1052.069946,872.449707,4348470
06-06-2014,1050.069946,1053.900024,1028,1042.119995,880.94519,3361586
09-06-2014,1043.5,1059,1040,1056.900024,893.439453,2666196
10-06-2014,1057.5,1080.469971,1057.5,1079.069946,912.18042,2628068
11-06-2014,1082.5,1107,1069.099976,1103.469971,932.80719,3544562
12-06-2014,1124.5,1127,1091.900024,1118.680054,945.664307,2734338
13-06-2014,1119,1119.5,1092.530029,1106.780029,935.605042,1904022
16-06-2014,1105,1138.469971,1105,1134.880005,959.359314,2439906
17-06-2014,1142.449951,1148.5,1135.5,1139.930054,963.627869,1918144
18-06-2014,1146.5,1146.5,1110.650024,1113.530029,941.310852,1948824
19-06-2014,1115,1144.5,1105.050049,1138.030029,962.021729,1896354
20-06-2014,1142.449951,1149.5,1131,1146.199951,968.928101,1155674
23-06-2014,1146.5,1149.949951,1127.030029,1134.430054,958.978638,1262734
24-06-2014,1134.5,1159.75,1127.5,1154.530029,975.969788,1479100
25-06-2014,1155,1160,1146.5,1155.280029,976.604065,1028422
26-06-2014,1148,1172.069946,1145.569946,1153.819946,975.369812,2036182
27-06-2014,1158.5,1203.449951,1157.5,1199.780029,1014.221558,3058836
30-06-2014,1200.280029,1217.5,1188.300049,1212.699951,1025.143188,2146470
01-07-2014,1209.449951,1209.5,1191.150024,1195.380005,1010.502014,1092790
02-07-2014,1200,1205.880005,1191.75,1200.800049,1015.083984,907740
03-07-2014,1199.5,1222.5,1196,1208.949951,1021.973083,1526762
04-07-2014,1206.199951,1212.75,1200.5,1205.25,1018.845276,536136
07-07-2014,1210.030029,1249,1205.199951,1244.280029,1051.839233,2204902
08-07-2014,1242.469971,1243.069946,1216.619995,1224.719971,1035.304321,2500588
09-07-2014,1235,1236.319946,1190.800049,1199.069946,1013.621216,1554242
10-07-2014,1199.780029,1209.800049,1167.5,1175.900024,994.034912,1990562
11-07-2014,1185.5,1205,1180.550049,1197.219971,1012.057373,1329446
14-07-2014,1209.400024,1219.5,1192.619995,1213.119995,1025.498413,1587924
15-07-2014,1213.099976,1215,1196.880005,1199.650024,1014.111633,1389656
16-07-2014,1204.819946,1212,1193.430054,1200.930054,1015.193542,1407240
17-07-2014,1205,1214.900024,1187.5,1190.969971,1006.773743,1790220
18-07-2014,1226,1242.5,1217.5,1220.599976,1031.821777,3507488
21-07-2014,1234,1234.930054,1221.530029,1231.880005,1041.356689,981072
22-07-2014,1232.5,1270,1230.949951,1266.199951,1070.368774,2399016
23-07-2014,1270,1298.150024,1266.150024,1293.069946,1093.083374,2065858
24-07-2014,1297.449951,1301,1283.5,1297.599976,1096.91272,1481418
25-07-2014,1297,1307.180054,1283.5,1302.880005,1101.376099,1806914
28-07-2014,1288.569946,1299.819946,1277.5,1294.650024,1098.635132,1314922
30-07-2014,1292.400024,1305,1286.300049,1297.530029,1101.079224,1899252
31-07-2014,1287.550049,1299,1284.619995,1290.030029,1094.714722,2407210
01-08-2014,1287.5,1293.969971,1255,1258.199951,1067.703857,2381882
04-08-2014,1266,1270.949951,1244,1263.030029,1071.80249,1828636
05-08-2014,1272.449951,1272.5,1245.050049,1261.849976,1070.801147,1404656
06-08-2014,1258.069946,1267.430054,1245.119995,1253.319946,1063.562866,1837562
07-08-2014,1245,1247.5,1229.530029,1234.900024,1047.931641,1672656
08-08-2014,1232.5,1253.849976,1232.5,1239.349976,1051.707397,1464790
11-08-2014,1245.449951,1247.780029,1227.5,1234.199951,1047.33728,1290896
12-08-2014,1244.949951,1244.949951,1220.099976,1235.880005,1048.762939,984552
13-08-2014,1235,1265,1235,1250.030029,1060.77063,2768378
14-08-2014,1257,1266,1245.030029,1249.880005,1060.643433,1578056
18-08-2014,1245.530029,1252.5,1235,1243.800049,1055.484009,1373260
19-08-2014,1250,1252.449951,1217.5,1219.25,1034.651123,3234156
20-08-2014,1222.25,1227.530029,1215.030029,1218.099976,1033.675171,2056758
21-08-2014,1223.5,1230,1215,1216.219971,1032.079834,2265450
22-08-2014,1222,1234.099976,1217.900024,1232.099976,1045.555298,3096238
25-08-2014,1235,1264.25,1233.449951,1261.030029,1070.105347,3143512
26-08-2014,1264.5,1275,1250,1266.900024,1075.086426,1815490
27-08-2014,1267,1283.699951,1257.030029,1274.969971,1081.934448,1435460
28-08-2014,1273.5,1274.650024,1256.5,1261.180054,1070.232422,1766288
01-09-2014,1262.699951,1280,1261.530029,1268.569946,1076.503906,810148
02-09-2014,1272.900024,1277.400024,1257.050049,1268.949951,1076.825928,1407940
03-09-2014,1269.5,1308,1269.5,1303.199951,1105.890137,3061690
04-09-2014,1311,1313.719971,1288.719971,1292.380005,1096.708862,1701598
05-09-2014,1299.949951,1310.900024,1291.530029,1299.300049,1102.580933,1467060
08-09-2014,1306,1325,1299.530029,1321.349976,1121.292725,1697342
09-09-2014,1326,1333.5,1312.550049,1315.619995,1116.430176,1418098
10-09-2014,1319,1321.380005,1295.599976,1300.069946,1103.234375,1258768
11-09-2014,1305,1312.199951,1295.75,1299.180054,1102.479248,1075622
12-09-2014,1305,1312.180054,1296.599976,1303.800049,1106.400024,1196210
15-09-2014,1307,1309.300049,1277,1279.150024,1085.481689,1151544
16-09-2014,1283,1287.5,1272,1275.430054,1082.325317,1535608
17-09-2014,1280.5,1302.380005,1280.5,1295.599976,1099.441284,1657700
18-09-2014,1295.849976,1325.900024,1290.5,1321.150024,1121.122681,1483078
19-09-2014,1321.5,1370,1321,1357.099976,1151.630127,3587864
22-09-2014,1357,1367,1338.119995,1360.900024,1154.854248,999584
23-09-2014,1362,1391.219971,1341.650024,1344.099976,1140.598389,2055990
24-09-2014,1346.5,1353.469971,1316.380005,1321.5,1121.419922,2442132
25-09-2014,1330.469971,1362.5,1330,1354.300049,1149.253784,2473158
26-09-2014,1355,1362.449951,1335.050049,1342,1138.815918,1612712
29-09-2014,1347.699951,1387.719971,1337.650024,1383.969971,1174.431519,2089534
30-09-2014,1386.469971,1388.319946,1354.069946,1368.300049,1161.134033,2788954
01-10-2014,1376,1401,1368.5,1387.800049,1177.681641,2142022
07-10-2014,1369.800049,1419.849976,1362.800049,1365.680054,1158.911011,3457674
08-10-2014,1369,1369.969971,1324.619995,1341.599976,1138.476685,1962442
09-10-2014,1354,1361.650024,1343.25,1353.030029,1148.17627,1685176
10-10-2014,1353,1363.719971,1334.25,1339.25,1136.482544,2344362
13-10-2014,1340,1362.400024,1335,1358.280029,1152.631104,2209532
14-10-2014,1365,1367.849976,1339.400024,1349.599976,1145.265381,2369406
15-10-2014,1349.599976,1349.599976,1349.599976,1349.599976,1145.265381,0
16-10-2014,1365,1379.300049,1332.119995,1339.050049,1136.3125,3848014
17-10-2014,1237.5,1255.680054,1215,1220.569946,1035.771118,9892812
20-10-2014,1245,1246.800049,1208.969971,1211.650024,1028.201538,3399242
21-10-2014,1212.930054,1221.880005,1207.5,1216.699951,1032.486938,1950732
22-10-2014,1242.5,1244.5,1222.550049,1225.930054,1040.319702,2067664
27-10-2014,1259.5,1259.849976,1222.469971,1228.569946,1042.560059,2797208
28-10-2014,1242.449951,1242.449951,1226.719971,1239.300049,1051.665161,2289958
29-10-2014,1237.5,1257,1236.5,1253.030029,1067.62439,2425016
30-10-2014,1260.900024,1287.449951,1254.5,1279.099976,1089.836182,4111292
31-10-2014,1280.5,1310,1280.5,1303.930054,1110.99231,3170070
03-11-2014,1324.5,1324.5,1290.25,1295.180054,1103.536865,2541632
05-11-2014,1319,1319,1295,1299.75,1107.430908,2310642
07-11-2014,1302.400024,1307.849976,1278.5,1286.430054,1096.081665,2126740
10-11-2014,1287.550049,1291,1275.5,1284.819946,1094.709717,1541964
11-11-2014,1289,1297,1277.699951,1290.349976,1099.421753,1249940
12-11-2014,1290,1305.5,1287.5,1295.880005,1104.133301,1320582
13-11-2014,1297.5,1302.449951,1282.569946,1294.219971,1102.719116,1645540
14-11-2014,1292.599976,1305.569946,1287.5,1303.219971,1110.387329,1457174
17-11-2014,1297.550049,1312.5,1296.119995,1309.150024,1115.440186,1570552
18-11-2014,1310,1313.319946,1289.880005,1292.930054,1101.619995,1467026
19-11-2014,1299,1299,1278.719971,1286.880005,1096.46521,1865746
20-11-2014,1294,1305.119995,1280.280029,1302.719971,1109.961304,1795386
21-11-2014,1304,1320,1293.319946,1311.069946,1117.075317,2001594
24-11-2014,1311,1332.5,1311,1328.849976,1132.225098,1942766
25-11-2014,1330,1339.699951,1308,1318,1122.980591,2371684
26-11-2014,1315.030029,1328.180054,1307.5,1313.650024,1119.273926,1584800
27-11-2014,1313.650024,1334,1312.650024,1326.650024,1130.350464,1732418
28-11-2014,1329.180054,1345.949951,1317.680054,1321.5,1125.962769,1989768
01-12-2014,1325.25,1350,1322.619995,1346.469971,1147.237793,1896354
02-12-2014,1346.5,1355.469971,1324.680054,1328.650024,1132.05481,1436572
03-12-2014,1335.949951,1336.699951,1309.25,1317.680054,1122.708008,3094670
04-12-2014,1332,1333.5,1314.949951,1318.969971,1123.807129,1285308
05-12-2014,1320.449951,1324.900024,1286.069946,1289.469971,1098.671875,2359676
08-12-2014,1297.5,1297.5,1250.819946,1256.400024,1070.495361,3232574
09-12-2014,1258,1279.5,1254.550049,1257.430054,1071.373047,2487940
10-12-2014,1257.5,1265.949951,1248.099976,1253.949951,1068.407715,2087970
11-12-2014,1250.300049,1261.449951,1243.5,1246.069946,1061.693848,1938822
12-12-2014,1250,1260,1211.319946,1225.349976,1044.039673,2380786
15-12-2014,1192.449951,1192.5,1176.119995,1179.319946,1004.820435,3487788
16-12-2014,1175,1229.619995,1172.5,1221.530029,1040.784668,3339140
17-12-2014,1226.699951,1235,1202.619995,1222.050049,1041.228027,2287076
18-12-2014,1227.550049,1234.25,1217.400024,1230.349976,1048.299927,1481444
19-12-2014,1235.650024,1261.880005,1234,1255.280029,1069.540894,1903130
22-12-2014,1263,1264.5,1237.199951,1256.699951,1070.750732,1643954
23-12-2014,1250,1268.319946,1247.300049,1258.349976,1072.156616,1266476
